21.385021, 5.557113
21.440232, 5.485526
21.494742, 5.417044
21.548587, 5.352695
21.601812, 5.293225
21.654470, 5.239157
21.706615, 5.190841
21.758306, 5.148495
21.809605, 5.112245
21.860572, 5.082157
21.911269, 5.058257
21.961758, 5.040559
22.012101, 5.029069
22.062360, 5.023810
22.112598, 5.024821
22.162877, 5.032172
22.213263, 5.045969
22.263819, 5.066363
22.314612, 5.093553
22.365713, 5.127793
22.417193, 5.169402
22.469127, 5.218769
22.521596, 5.276360
22.574684, 5.342725
22.628482, 5.418506
22.683087, 5.504441
22.738607, 5.601365
22.795154, 5.710196
22.852854, 5.831917
22.911839, 5.967518
22.972253, 6.117897
23.034248, 6.283682
23.097979, 6.464933
23.163596, 6.660661
23.231231, 6.868120
23.300979, 7.081853
23.372859, 7.292655
23.446778, 7.486923
23.522485, 7.647320
23.599550, 7.755736
23.677379, 7.798468
23.755285, 7.771403
23.832597, 7.681758
23.908763, 7.545030
23.983402, 7.379366
24.056308, 7.200797
24.127414, 7.020967
24.196747, 6.846994
24.264386, 6.682367
24.330429, 6.528045
24.394979, 6.383382
24.458124, 6.246789
24.519934, 6.116162
24.580459, 5.989153
24.639721, 5.863323
24.697721, 5.736240
24.754434, 5.605535
24.809812, 5.468937
24.863786, 5.324300
24.916265, 5.169625
24.967139, 5.003080
25.016281, 4.823014
25.063549, 4.627976
25.108787, 4.416726
25.151826, 4.188238
25.192491, 3.941701
25.230598, 3.676509
25.265958, 3.392239
25.298378, 3.088622
25.327665, 2.765499
25.353623, 2.422773
25.376055, 2.060346
25.394764, 1.678061
25.409549, 1.275647
25.420208, 0.852692
25.426533, 0.408663
25.428309, -0.056960
25.425321, -0.544349
25.417353, -1.052604
25.404210, -1.578367
25.385753, -2.113364
25.361967, -2.640558
25.333068, -3.129392
25.299662, -3.533018
25.262885, -3.794008
25.224424, -3.863996
25.186295, -3.729155
25.150430, -3.418961
25.118316, -2.988779
25.090867, -2.494206
25.068506, -1.976493
25.051328, -1.460836
25.039238, -0.960505
25.032047, -0.481480
25.029530, -0.025820
25.031452, 0.406306
25.037580, 0.815501
25.047688, 1.202582
25.061560, 1.568326
25.078986, 1.913377
25.099760, 2.238236
25.123684, 2.543295
25.150561, 2.828878
25.180198, 3.095292
25.212404, 3.342873
25.246994, 3.572023
25.283785, 3.783241
25.322601, 3.977144
25.363273, 4.154479
25.405638, 4.316129
25.449546, 4.463110
25.494856, 4.596565
25.541437, 4.717757
25.589174, 4.828048
25.637966, 4.928893
25.687726, 5.021823
25.738382, 5.108428
25.789879, 5.190350
25.842179, 5.269263
25.895260, 5.346864
25.949117, 5.424858
26.003764, 5.504927
26.059228, 5.588697
26.115555, 5.677679
26.172803, 5.773166
26.231043, 5.876084
26.290351, 5.986750
26.350802, 6.104538
26.412459, 6.227425
26.475355, 6.351461
26.539471, 6.470327
26.604715, 6.575239
26.670894, 6.655647
26.737711, 6.701009
26.804771, 6.703410
26.871625, 6.659994
26.937828, 6.573902
27.002987, 6.453152
27.066810, 6.308187
27.129105, 6.149388
27.189781, 5.985468
27.248819, 5.822881
27.306257, 5.665921
27.362165, 5.517151
27.416632, 5.377876
27.469756, 5.248559
27.521636, 5.129133
27.572370, 5.019219
27.622051, 4.918272
27.670764, 4.825670
27.718590, 4.740772
27.765603, 4.662954
27.811870, 4.591620
27.857455, 4.526215
27.902413, 4.466226
27.946796, 4.411182
27.990651, 4.360651
28.034023, 4.314232
28.076949, 4.271559
28.119465, 4.232289
28.161605, 4.196100
28.203396, 4.162689
28.244867, 4.131765
28.286039, 4.103044
28.326934, 4.076250
28.367569, 4.051111
28.407961, 4.027353
28.448120, 4.004703
28.488058, 3.982889
28.527780, 3.961642
28.567291, 3.940701
28.606594, 3.919826
28.645687, 3.898806
28.684569, 3.877488
28.723236, 3.855796
28.761684, 3.833770
28.799911, 3.811600
28.837917, 3.789666
28.875707, 3.768573
28.913294, 3.749165
28.950699, 3.732523
28.987958, 3.719927
29.025116, 3.712777
29.062236, 3.712496
29.099393, 3.720403
29.136675, 3.737602
29.174179, 3.764895
29.212008, 3.802748
29.250270, 3.851302
29.289070, 3.910438
29.328513, 3.979868
29.368700, 4.059241
29.409730, 4.148243
29.451697, 4.246683
29.494695, 4.354569
29.538820, 4.472156
29.584172, 4.599991
29.630857, 4.738955
29.678992, 4.890310
29.728710, 5.055752
29.780162, 5.237490
29.833524, 5.438359
29.889005, 5.661969
29.946854, 5.912909
30.007373, 6.197032
30.070930, 6.521809
30.137976, 6.896770
30.209072, 7.333912
30.284910, 7.847787
30.366337, 8.454258
30.454345, 9.165227
30.549970, 9.972773
30.653921, 10.811795
30.765738, 11.506038
30.882645, 11.787373
30.999582, 11.513485
31.111568, 10.841098
31.215995, 10.041335
31.312562, 9.287191
31.402104, 8.640713
31.485758, 8.108283
31.564609, 7.677497
31.639594, 7.332551
31.711498, 7.059251
31.780979, 6.846110
31.848591, 6.684191
31.914810, 6.566637
31.980054, 6.488196
32.044691, 6.444806
32.109056, 6.433267
32.173454, 6.450961
32.238165, 6.495623
32.303449, 6.565134
32.369543, 6.657339
32.436664, 6.769874
32.505000, 6.900013
32.574712, 7.044544
32.645926, 7.199681
32.718726, 7.361040
32.793151, 7.523693
32.869187, 7.682321
32.946766, 7.831463
33.025767, 7.965848
33.106018, 8.080775
33.187305, 8.172477
33.269381, 8.238405
33.351983, 8.277394
33.434840, 8.289667
33.517692, 8.276690
33.600298, 8.240924
33.682445, 8.185509
33.763954, 8.113950
33.844682, 8.029838
33.924520, 7.936636
34.003395, 7.837524
34.081261, 7.735324
34.158099, 7.632465
34.233915, 7.530987
34.308729, 7.432578
34.382581, 7.338611
34.455520, 7.250198
34.527606, 7.168239
34.598909, 7.093471
34.669502, 7.026506
34.739467, 6.967875
34.808889, 6.918061
34.877859, 6.877526
34.946472, 6.846743
35.014828, 6.826223
35.083032, 6.816537
35.151197, 6.818345
35.219440, 6.832429
35.287889, 6.859718
35.356682, 6.901333
35.425968, 6.958629
35.495913, 7.033251
35.566698, 7.127198
35.638529, 7.242901
35.711638, 7.383310
35.786289, 7.551985
35.862786, 7.753159
35.941477, 7.991731
36.022763, 8.273045
36.107097, 8.602182
36.194977, 8.982197
36.286903, 9.410265
36.383292, 9.870385
36.484289, 10.322498
36.589478, 10.694500
36.697605, 10.895757
36.806609, 10.865768
36.914195, 10.621441
37.018591, 10.243365
37.118914, 9.819387
